AgentID,X,Y,Type,Status,PopDensity,TempCelsius
ab75f2c1-8f92-4ea1-8adb-b7d114fe0567,38.803390,9.022187,WaterTank,true,1.0000,22.00
06e63bd7-d8a1-4f85-822c-5553fc605d55,38.778735,9.023952,WaterTank,true,1.0000,22.00
454c1681-4475-44ec-9815-a520a2f8b9a2,38.728241,8.990336,WaterTank,true,1.0000,22.00
0e8a27cb-d041-48c8-a98c-74bc3d07d6bb,38.777872,9.017347,WaterTank,true,1.0000,22.00
07e93fce-ea72-4f5a-94dc-ac06e9d172af,38.724411,8.970316,WaterTank,true,1.0000,22.00
4e887dea-2efa-4afe-a11f-b714c314fb8c,38.750672,8.951544,WaterTank,true,1.0000,22.00
128407a0-49c9-4e97-90ee-f5610234227a,38.716208,8.956845,WaterTank,true,1.0000,22.00
3859f08b-89da-4c61-a5da-938ad8fdc4d0,38.802946,8.942351,WaterTank,true,1.0000,22.00
c6e57986-6703-4c0c-9b2c-edf86d31a393,38.734981,9.018117,WaterTank,true,1.0000,22.00
6c466531-824d-453f-abda-35a236cf4ce5,38.761426,9.004019,WaterTank,true,1.0000,22.00
c3f59e8a-99cb-45f1-ad10-604b4e8e4074,38.779060,8.956069,WaterTank,true,1.0000,22.00
25b1ef5b-e94d-4b88-9118-233cff547a74,38.755081,8.978808,WaterTank,true,1.0000,22.00
41248744-0f63-4a33-aa64-6c95624fd6d0,38.780927,8.939921,WaterTank,true,1.0000,22.00
a0405c9c-655d-4b2f-8b75-67e5348e568a,38.776582,8.955970,WaterTank,true,1.0000,22.00
7fe52b80-fe1c-4b35-a61a-76b90f71489a,38.765561,9.009366,WaterTank,true,1.0000,22.00
aafd50f5-2e7f-4ace-8be4-98b20497c409,38.737586,9.023829,WaterTank,true,1.0000,22.00
ca6b03ef-2efe-496d-ba9f-394f26840fa8,38.806644,8.982917,WaterTank,true,1.0000,22.00
d431c5e7-2e8c-4c35-91e5-cc5f4754fa86,38.793331,8.939354,WaterTank,true,1.0000,22.00
92f07114-9c84-4bd1-98c3-b1f24f38647e,38.713200,8.974236,WaterTank,true,1.0000,22.00
127b8833-c32b-4139-8ccd-643ff4cf5b62,38.726981,9.018483,WaterTank,true,1.0000,22.00
cf9c1e42-ca28-47fd-b757-0e249b29dab1,38.708248,9.014664,WaterTank,true,1.0000,22.00
e77a2310-a863-43e1-b30e-18e98d4c933c,38.752211,8.947415,WaterTank,true,1.0000,22.00
fb7f76d6-8439-4b4d-b92b-63831729a93e,38.793165,9.003697,WaterTank,true,1.0000,22.00
ec5ba1d4-b8b1-49d3-9ee2-8b502842a01d,38.713727,8.990194,WaterTank,true,1.0000,22.00
542b610e-0d38-42c5-93a0-2c498c28cacc,38.726724,8.960841,WaterTank,true,1.0000,22.00
e52bcb2a-b47e-410b-896f-26f25eed260b,38.739731,9.021125,WaterTank,true,1.0000,22.00
2365f32d-28ad-4f90-9c74-a154781825b3,38.786138,8.932034,WaterTank,true,1.0000,22.00
c34f4137-ff8a-4c5f-8f5c-65e0216facc9,38.727774,8.941920,WaterTank,true,1.0000,22.00
437c13e2-9853-4ddf-be96-ddea41baf2ee,38.718959,9.011751,WaterTank,true,1.0000,22.00
15cc1d0f-132e-46c3-8896-6db042c839b8,38.726011,8.952924,WaterTank,true,1.0000,22.00
df6aace9-2574-41f9-804b-24cc3403018f,38.739292,8.977940,WaterTank,true,1.0000,22.00
82bd8e9f-8f33-4d2b-b2da-c029af755cd0,38.805574,8.935393,WaterTank,true,1.0000,22.00
9ef26f8f-b5c2-4fea-bc32-20f5c489c3e7,38.769555,9.001097,WaterTank,true,1.0000,22.00
4d54a25d-63e5-45b8-99e2-4c5fda1f8970,38.806572,8.967509,WaterTank,true,1.0000,22.00
868d7610-f796-411f-b884-f8c43f234d1b,38.779888,8.981061,WaterTank,true,1.0000,22.00
ad8ebbcf-f452-4c13-ac3b-3c6160f27b62,38.780193,8.940654,WaterTank,true,1.0000,22.00
2b57492d-d756-404f-b6e9-47d7677609bc,38.731308,8.985551,WaterTank,true,1.0000,22.00
3fe96e32-1a4b-404e-a223-7bdcadda7e08,38.742430,8.964453,WaterTank,true,1.0000,22.00
645b8638-6283-4dd7-967f-62734ae33813,38.785862,9.012959,WaterTank,true,1.0000,22.00
f3049249-ba08-445f-a3b0-5775b6254500,38.801162,8.949188,WaterTank,true,1.0000,22.00
95969442-9108-474d-97d4-a715f8bbcede,38.807248,8.978618,WaterTank,true,1.0000,22.00
c2807ddd-cd61-4dd7-b906-5a6ab2acf7b2,38.717620,8.932408,WaterTank,true,1.0000,22.00
05d2821c-ac0f-42eb-94ec-7f4738c36ea7,38.738789,9.028511,WaterTank,true,1.0000,22.00
4bb1c5dd-bb7a-4393-85a0-6a17a7a70426,38.715720,8.972896,WaterTank,true,1.0000,22.00
994f5f21-b96e-441f-813c-8f6ecab44d85,38.712126,9.017324,WaterTank,true,1.0000,22.00
18f248e5-0489-485e-b3a8-a8204be9efcf,38.758311,8.969661,WaterTank,true,1.0000,22.00
3c1e955d-7b55-4c0a-b96e-bdc59ed21a08,38.709620,8.948764,WaterTank,true,1.0000,22.00
9942df53-3949-4649-9dcd-eaeea49b6fe8,38.768074,8.976171,WaterTank,true,1.0000,22.00
d5588534-99d2-4e1d-b701-2ac619514e88,38.776245,8.965237,WaterTank,true,1.0000,22.00
314e1eb6-e2e2-49a5-a61a-37d4276ac683,38.782625,8.970812,WaterTank,true,1.0000,22.00
9ea5a775-73d2-41b1-8c3b-b2812f026488,38.752572,8.991251,WaterTank,true,1.0000,22.00
b4117fab-7544-4ae0-ae2e-f177be908778,38.798322,9.013371,WaterTank,true,1.0000,22.00
bb919e98-a0e0-4b74-8f22-ec807cb36a9d,38.779516,8.980337,WaterTank,true,1.0000,22.00
4fb87be7-2168-440c-938a-55332d3d85b9,38.775326,8.964338,WaterTank,true,1.0000,22.00
7a51fd26-6e78-44c0-a8a5-21f83637612c,38.807580,8.988793,WaterTank,true,1.0000,22.00
a86e84dc-1254-425f-a7f3-1011392959d1,38.747687,8.968911,WaterTank,true,1.0000,22.00
07f9b489-c7be-4802-a3f9-12101357d4e0,38.728643,9.001249,WaterTank,true,1.0000,22.00
41f9c7a9-699c-4c30-b8cb-811a9a4020db,38.806505,9.010799,WaterTank,true,1.0000,22.00
542eda92-9861-4403-b6cb-f7a231b07a78,38.736679,8.962796,WaterTank,true,1.0000,22.00
8bb3cf66-827e-4d29-b3f8-00958c7e7d18,38.801694,9.022285,WaterTank,true,1.0000,22.00
5063a91f-de82-4e0e-9363-beb538172e9c,38.715310,9.030366,WaterTank,true,1.0000,22.00
68172e29-e840-4689-9e70-4190fba61eff,38.738409,8.996475,WaterTank,true,1.0000,22.00
167dc7d4-e6a1-4165-86b5-59ab6203a0d9,38.744730,8.942070,WaterTank,true,1.0000,22.00
4f076a0b-7737-481e-9b59-1dec2467b5a3,38.727929,8.985249,WaterTank,true,1.0000,22.00
a92ad335-5114-43e7-bfd5-f9302ca8b0d6,38.718282,9.017358,WaterTank,true,1.0000,22.00
717db78f-6695-4937-b58b-f998e5ecba4d,38.789547,8.982171,WaterTank,true,1.0000,22.00
ec06845e-4353-4be3-b7d6-dbeed299d2c5,38.759857,8.943165,WaterTank,true,1.0000,22.00
ce313639-c915-46f3-b245-ceec6ddecdcb,38.790031,8.983445,WaterTank,true,1.0000,22.00
99275f81-ef8a-426d-86c6-37871c233c90,38.737286,8.971598,WaterTank,true,1.0000,22.00
2c4aed63-ae6a-426a-9422-7d02cd08ab80,38.750219,8.991978,WaterTank,true,1.0000,22.00
312ca2aa-cb52-424f-a789-2b676073ad5a,38.774009,8.953267,WaterTank,true,1.0000,22.00
c1eba570-6e47-4eba-914f-a950b2717a75,38.744548,8.979735,WaterTank,true,1.0000,22.00
cd74c376-cf84-4994-89ef-630b4114c850,38.771593,8.957021,WaterTank,true,1.0000,22.00
dd6a01bb-6e28-4395-8263-ed7169bb6527,38.768614,8.951742,WaterTank,true,1.0000,22.00
95949109-88f2-4a6b-a232-7cfc77bf79f5,38.769015,8.981638,WaterTank,true,1.0000,22.00
120f0080-16f7-4340-8bfa-de37495bcc3f,38.752303,8.961504,WaterTank,true,1.0000,22.00
06815d36-8943-46df-92e1-6af20495f3e6,38.781154,8.947914,WaterTank,true,1.0000,22.00
409ceabe-cbed-4240-ae34-9a47c9643f84,38.751604,9.012016,WaterTank,true,1.0000,22.00
fccbe6cf-13d8-473d-811f-19b6376bd2e0,38.778544,8.970649,WaterTank,true,1.0000,22.00
117bccc5-8b7e-4aa4-bfd6-0ccd1b995ec5,38.760905,8.939197,WaterTank,true,1.0000,22.00
224f3926-51b0-4f15-84b1-fc9a866c6261,38.793221,8.949180,WaterTank,true,1.0000,22.00
f35d0b30-bbb5-4292-b7c8-18582141a1a0,38.749384,9.015254,WaterTank,true,1.0000,22.00
8ac626e3-9dff-4ab9-b428-f84d9a93a41d,38.761344,8.982394,WaterTank,true,1.0000,22.00
3b314223-3902-479c-8c1a-0a8a6d54b949,38.740055,9.028363,WaterTank,true,1.0000,22.00
e1c3d795-2032-4fdb-9a99-b39bd4e1e908,38.742307,9.009567,WaterTank,true,1.0000,22.00
781d512d-e541-4014-b6ad-b47c58e0df8a,38.718097,8.992015,WaterTank,true,1.0000,22.00
124d227b-98f5-4ed7-a14d-323d2da92de6,38.786157,9.001914,WaterTank,true,1.0000,22.00
85a08fb6-45b9-4b0d-8539-3d79a4e97493,38.776275,9.012462,WaterTank,true,1.0000,22.00
f005b3fb-8cde-4f1c-8929-8676e5f7991d,38.756406,8.981388,WaterTank,true,1.0000,22.00
66534a49-2ffa-47dc-9b65-e58a8316a498,38.779587,8.995944,WaterTank,true,1.0000,22.00
07f2e5d1-74bd-47c8-8ffd-eb4a124cfa65,38.753706,9.023049,WaterTank,true,1.0000,22.00
6445ec83-da91-4c86-95c3-ada3982885d8,38.758715,9.008705,WaterTank,true,1.0000,22.00
8d09d782-94d9-4b27-85c5-d7cf084c227c,38.727340,9.005254,WaterTank,true,1.0000,22.00
355d0c8e-ad85-4b26-adf4-01edc3b476ed,38.722412,9.012291,WaterTank,true,1.0000,22.00
6c3bad38-d173-4971-8171-5f578e985620,38.806133,9.007921,WaterTank,true,1.0000,22.00
6f147dcb-4389-4648-8b27-952f66580872,38.712665,8.984204,WaterTank,true,1.0000,22.00
1cb96c3d-e69e-409b-9670-608266b65633,38.728136,9.023318,WaterTank,true,1.0000,22.00
a087b3ba-7ef9-431a-a0b5-a864f507a0f8,38.713270,8.999744,WaterTank,true,1.0000,22.00
cfd80c2a-395d-4bda-9d30-5a4b6cc38e81,38.799289,8.936078,WaterTank,true,1.0000,22.00
48f02825-f3f4-4d5b-81a8-08f39229685f,38.762423,8.994669,WaterTank,true,1.0000,22.00
862d6f4d-4900-4916-adde-3877053bb53e,38.765328,8.949571,WaterTank,true,1.0000,22.00
d9674032-2f50-433b-b09b-b93d40efa364,38.712967,8.950324,WaterTank,true,1.0000,22.00
eecdaa11-aa0d-4aa6-bc81-4750f17909bd,38.738260,8.984306,WaterTank,true,1.0000,22.00
6d68b5de-8fde-4d88-8653-4018cd7cfd2a,38.730153,8.942949,WaterTank,true,1.0000,22.00
205fc597-3355-4f91-878d-e39226128fb6,38.779056,8.950672,WaterTank,true,1.0000,22.00
b5f2a762-3736-4236-a726-fdd7aecec2f8,38.716074,8.977128,WaterTank,true,1.0000,22.00
38365406-7798-4b72-81a8-2ec1d08c34ed,38.801524,9.003127,WaterTank,true,1.0000,22.00
43db4d64-0214-44da-950d-e734224cbf0c,38.802376,8.979666,WaterTank,true,1.0000,22.00
212ddb45-7368-4b3c-96ae-ef05d1b00229,38.728878,9.015866,WaterTank,true,1.0000,22.00
ebb2c4e6-3132-4c8b-8001-37edb519fa93,38.758416,8.964671,WaterTank,true,1.0000,22.00
59dea8f8-9055-4333-aefe-89e1cc7f65a4,38.804127,8.980997,WaterTank,true,1.0000,22.00
98476a01-c1b9-4b7a-8227-39e8c8a1e515,38.720736,8.993205,WaterTank,true,1.0000,22.00
f593091b-fd15-49bc-a9b1-8f0d2d89b4cc,38.728157,9.019471,WaterTank,true,1.0000,22.00
1cb9c4cd-b3ec-4ab6-a75b-65fa5cf47fa1,38.761523,8.941595,WaterTank,true,1.0000,22.00
622b361d-230a-4207-b15a-bbb8efdfce12,38.775270,9.012224,WaterTank,true,1.0000,22.00
87011cfa-14c3-43b2-a487-39ec11f0afb7,38.778681,8.961339,WaterTank,true,1.0000,22.00
d2798005-65a6-41de-9690-7836fb9e3147,38.714942,9.004476,WaterTank,true,1.0000,22.00
a9b59b44-191c-4d7f-917e-e37fcfecf88d,38.708200,8.960521,WaterTank,true,1.0000,22.00
28fbbc63-6718-4113-9109-6ea7e1cc316b,38.750694,9.009612,WaterTank,true,1.0000,22.00
5343a8ff-0e66-4b35-bdac-46b02978dc56,38.730697,8.961741,WaterTank,true,1.0000,22.00
158f42d0-00a3-414e-8838-1f9feeda8561,38.772214,8.940746,WaterTank,true,1.0000,22.00
6e90dd84-0ae0-4c13-a4da-02bfcc164b21,38.768335,8.994793,WaterTank,true,1.0000,22.00
4554a720-d830-4de1-8183-e395ce174067,38.805263,9.027867,WaterTank,true,1.0000,22.00
9633f024-e9df-4b4e-adad-d6ade7bcfe00,38.745736,8.963659,WaterTank,true,1.0000,22.00
2f183ef3-068a-4d8e-9622-1ba4ce22ca69,38.735393,8.936363,WaterTank,true,1.0000,22.00
8142ef30-4108-4311-9e75-3f0795dece84,38.719112,8.986892,WaterTank,true,1.0000,22.00
d517c75b-91e2-4f69-980b-6a45820b806e,38.776124,8.988750,WaterTank,true,1.0000,22.00
5ee38bc4-5d40-46eb-a522-3bf3ae5bbd49,38.761487,8.948009,WaterTank,true,1.0000,22.00
c6d84186-536e-4363-abb3-5c534cdb2733,38.750004,9.005612,WaterTank,true,1.0000,22.00
e9a65c00-361e-48df-8b12-104c4d45f601,38.728743,9.008285,WaterTank,true,1.0000,22.00
f637287e-203b-4614-9d87-cce98605c8a1,38.751838,9.024020,WaterTank,true,1.0000,22.00
869fcbe6-0248-4514-8ea2-84c1deb101a6,38.721115,9.028164,WaterTank,true,1.0000,22.00
88aa8ca9-cffb-47a7-8a4b-fe3efba0cef9,38.767375,9.022129,WaterTank,true,1.0000,22.00
67b819bb-13a6-4e43-b189-65b44d44fa4f,38.797879,9.015465,WaterTank,true,1.0000,22.00
e3a41430-0040-4162-9219-4f6e34acc404,38.727882,8.977172,WaterTank,true,1.0000,22.00
ddb2bf61-f178-41c1-864f-f4197f22948f,38.799123,8.968696,WaterTank,true,1.0000,22.00
35cc647f-6ffd-4121-8a38-a94459e9a4bf,38.791281,9.010732,WaterTank,true,1.0000,22.00
94a17a67-cef2-4db9-80c0-7a8128fca027,38.777834,9.011959,WaterTank,true,1.0000,22.00
c804c630-d45a-4972-8c51-a9a2fbc163b9,38.753901,9.029980,WaterTank,true,1.0000,22.00
f5aa0f9a-0876-4802-882f-e4ebf6654f27,38.747973,9.024337,WaterTank,true,1.0000,22.00
a27a6a25-ea0f-4318-92e7-1993c9d1f9ce,38.713407,8.956435,WaterTank,true,1.0000,22.00
d73e803a-1adb-4676-82bf-2e926aff42ba,38.709758,8.951063,WaterTank,true,1.0000,22.00
41faba5a-3f43-4208-b1c9-c4ad052e57fc,38.723101,8.944875,WaterTank,true,1.0000,22.00
96529173-fef3-4bb7-baf9-cfadbb37248d,38.722100,8.946429,WaterTank,true,1.0000,22.00
ee4ade1f-9f2a-4dff-a313-67193b5d859f,38.800522,8.934181,WaterTank,true,1.0000,22.00
a643ddca-c627-4c0c-99e7-85593297c682,38.753907,8.939070,WaterTank,true,1.0000,22.00
b20c5d66-381b-4ee9-98f6-feb747ce4966,38.779184,8.939154,WaterTank,true,1.0000,22.00
4bdbe126-cf17-4f8e-88aa-4e60c382cb9b,38.760971,9.029126,WaterTank,true,1.0000,22.00
e5a2b150-d3cd-4a51-bd89-2a937cec90f8,38.721266,8.987797,WaterTank,true,1.0000,22.00
de151447-108e-4001-9539-bba6c68d029b,38.803149,9.023764,WaterTank,true,1.0000,22.00
1d7b10b1-823a-434a-b9a0-8c3107bc17cf,38.741208,8.932056,WaterTank,true,1.0000,22.00
b8f6959e-07d0-44eb-9773-99e66bdb578d,38.737820,8.992613,WaterTank,true,1.0000,22.00
eea2088f-515e-413d-a649-18cc8d8942c4,38.725430,9.011688,WaterTank,true,1.0000,22.00
32974d96-3e46-41c5-a670-1da1102a647c,38.799840,8.977930,WaterTank,true,1.0000,22.00
9b3aa35d-6b67-4ac2-a645-b9d36dda0dc6,38.771756,8.930709,WaterTank,true,1.0000,22.00
32b5297a-e46a-42e1-b640-83cf094a1746,38.805709,9.025607,WaterTank,true,1.0000,22.00
13c1ac70-9ad2-4254-98e2-994b84569084,38.713624,9.013787,WaterTank,true,1.0000,22.00
759ca052-7c00-4046-8d5f-eddb67965713,38.800222,9.012664,WaterTank,true,1.0000,22.00
9d0e9bf0-9d89-43ba-b83b-c0ba6ac79eb1,38.738824,8.945963,WaterTank,true,1.0000,22.00
0619f3ad-5139-4728-b627-fba497d4edb0,38.797540,8.934412,WaterTank,true,1.0000,22.00
187b01f3-3941-4dc4-a35b-74310fc2e283,38.760217,8.963278,WaterTank,true,1.0000,22.00
61dbaaa6-df7c-4cb9-a352-b01e83e20735,38.755475,8.980236,WaterTank,true,1.0000,22.00
e261f633-15e4-413e-a91c-37ff671b1330,38.746798,8.954128,WaterTank,true,1.0000,22.00
7f992c34-d1b4-4546-bfe7-1c053294df22,38.761682,8.970781,WaterTank,true,1.0000,22.00
2c37dcd6-9371-4cfb-827e-f29bf5245fa3,38.777456,8.951609,WaterTank,true,1.0000,22.00
6735e576-0b64-443c-9050-6b0522706cf2,38.803562,8.951274,WaterTank,true,1.0000,22.00
40482862-2d7e-4f34-a65a-db832ad05aec,38.736923,8.945639,WaterTank,true,1.0000,22.00
2577c30c-f880-4984-90a7-5eda32045510,38.739827,8.935867,WaterTank,true,1.0000,22.00
675fa902-d05b-448c-ab46-69119803b4a1,38.733636,9.020302,WaterTank,true,1.0000,22.00
3f719e4a-2923-4f20-905f-47e530c89b31,38.791022,8.976041,WaterTank,true,1.0000,22.00
1bca0928-b6f8-433d-b6e1-02cc53d8a081,38.782651,9.026645,WaterTank,true,1.0000,22.00
7a2ba4dc-e987-43f4-bdc7-39de705353d4,38.718742,8.982516,WaterTank,true,1.0000,22.00
f418950c-6c26-4307-952d-35a590cb5fd7,38.763217,8.934082,WaterTank,true,1.0000,22.00
ce3cacdb-7b1c-45b4-9f37-f72a50a71ff4,38.768828,8.964558,WaterTank,true,1.0000,22.00
d1afef2d-9470-468a-aada-1267f328be81,38.730259,8.964561,WaterTank,true,1.0000,22.00
95b8b9a3-4459-4ded-bcc8-a23301d20ce2,38.712534,8.963165,WaterTank,true,1.0000,22.00
770ea18f-99c3-4b05-acef-13dc28dfd65d,38.731791,9.002852,WaterTank,true,1.0000,22.00
6aed27c8-7905-4b27-8c98-5b6645c9983b,38.731476,8.945357,WaterTank,true,1.0000,22.00
a71efdf8-a85b-4b11-8daa-4b6d736be590,38.760125,8.993577,WaterTank,true,1.0000,22.00
77244f63-4523-489f-8912-2c6124e6520c,38.757087,8.995631,WaterTank,true,1.0000,22.00
1b6b1c53-0399-491d-9807-0a2c063e86b4,38.743773,8.980999,WaterTank,true,1.0000,22.00
5cd6e7b4-db11-4f83-8b54-750a84944736,38.793426,8.987611,WaterTank,true,1.0000,22.00
04bdec0e-1746-4563-a9e8-b1e02b22f000,38.769059,9.021160,WaterTank,true,1.0000,22.00
1fcb794f-12b5-413c-83b3-9e4041d0471f,38.723298,8.944032,WaterTank,true,1.0000,22.00
7c4fe4fd-ec12-4c0c-90fc-1ce47e902e5f,38.805710,8.997581,WaterTank,true,1.0000,22.00
207e27da-6bed-417a-af72-bd02c6180382,38.722048,8.996414,WaterTank,true,1.0000,22.00
a71bcfe3-4670-4802-8260-f4e5311dbf1b,38.799073,9.001544,WaterTank,true,1.0000,22.00
d5cdefb7-9c94-4655-8ac7-99f7c99d6346,38.780760,8.937120,WaterTank,true,1.0000,22.00
1fee7329-f7e5-4091-8859-7f69a1424de2,38.783113,8.995885,WaterTank,true,1.0000,22.00
52e11c10-b49b-45c1-9374-f46f69860c31,38.771203,9.015985,WaterTank,true,1.0000,22.00
489a15f8-1200-4b6f-85f5-8f539bd7a3d8,38.762981,8.967242,WaterTank,true,1.0000,22.00
cf9b4c6c-9617-4c97-b29f-f6888b704b73,38.768537,8.971286,WaterTank,true,1.0000,22.00
1bd59564-f3e3-4f79-a080-a99703053df2,38.713678,8.985893,WaterTank,true,1.0000,22.00
bd864b47-9744-466b-9c9f-c963af0fee37,38.784615,9.000544,WaterTank,true,1.0000,22.00
3a834084-edb7-4fbc-9bbf-b5d6f9be2c16,38.742231,8.934582,WaterTank,true,1.0000,22.00
43b62030-590c-4813-afc6-310eed7fde6c,38.754658,8.970510,WaterTank,true,1.0000,22.00
5fbdfc02-ea87-4caa-82d2-7ca6056341f0,38.764813,8.938145,WaterTank,true,1.0000,22.00
89267e45-9120-4456-b028-438a3eadc64a,38.763151,8.937645,WaterTank,true,1.0000,22.00
110bfa8e-41c8-44ac-8066-71d2037c3e17,38.757337,9.024292,WaterTank,true,1.0000,22.00
83ad4e4b-bed3-47cd-926f-7f0f8063fff7,38.790982,9.000512,WaterTank,true,1.0000,22.00
501d9d48-7c16-430a-ac54-9f57f4455727,38.748341,8.972545,WaterTank,true,1.0000,22.00
2ecfa186-0b3c-4e72-a737-d8cb95123027,38.715183,8.933715,WaterTank,true,1.0000,22.00
25442c3e-0232-457b-8a4f-723a4441d898,38.736329,8.963143,WaterTank,true,1.0000,22.00
3bb9eef0-b7fb-498f-9f66-f50c12fc0d50,38.795070,8.959372,WaterTank,true,1.0000,22.00
9986475c-6f9c-4407-b137-948a471a99cc,38.730276,9.020600,WaterTank,true,1.0000,22.00
533a2e01-1937-4601-99d8-bca80f8ed1a5,38.734130,8.996574,WaterTank,true,1.0000,22.00
f851853e-78bb-48c1-bf6e-c330331d4044,38.731585,8.957671,WaterTank,true,1.0000,22.00
cd1c183b-3eaf-4099-bfa3-4a37b4de5378,38.715708,8.991892,WaterTank,true,1.0000,22.00
8a329bff-eefc-4ef9-9803-f60a4a5717b1,38.798575,8.964623,WaterTank,true,1.0000,22.00
a0c1f133-cf28-4c6c-9d18-f95d109b8c80,38.772366,8.974703,WaterTank,true,1.0000,22.00
f9a371bf-5cf8-46d2-b2d9-f79eb9dfbe08,38.760458,8.955989,WaterTank,true,1.0000,22.00
028b1465-fb56-48e2-a7b0-f6b34141f803,38.763716,8.999959,WaterTank,true,1.0000,22.00
92012b53-2b50-4168-b6c5-75c8394216d4,38.776731,8.982413,WaterTank,true,1.0000,22.00
65007544-2d72-4702-9fb6-fe33c885299c,38.805601,8.938013,WaterTank,true,1.0000,22.00
0950a133-e566-4ea0-ac9a-9179222de56c,38.770078,8.938707,WaterTank,true,1.0000,22.00
74156171-5f0a-4f8e-85c6-6d52f8ac6e9c,38.714692,8.946170,WaterTank,true,1.0000,22.00
4eaba5fa-d3d2-44c6-ab2c-d8fbeeac7749,38.796122,8.950918,WaterTank,true,1.0000,22.00
31b54637-8eb8-4db6-9fc7-d5e9273c8401,38.806885,9.009903,WaterTank,true,1.0000,22.00
3097551d-687e-4500-83f6-41bcb3503fe6,38.751713,9.004976,WaterTank,true,1.0000,22.00
ecdf2ddd-4030-4dd0-ad79-ea8f666eafdd,38.715316,8.972997,WaterTank,true,1.0000,22.00
cc6f0a53-7eb8-4154-87b4-2c700bd6e394,38.764997,8.987412,WaterTank,true,1.0000,22.00
c74aedd4-e784-45e5-9cc1-d3da618b3c9b,38.774387,8.985345,WaterTank,true,1.0000,22.00
95ccc1f3-7f40-4e48-9026-9208b10f5605,38.755094,8.944670,WaterTank,true,1.0000,22.00
1f467baa-50e7-4501-9726-0edd92dc87b7,38.749881,8.984751,WaterTank,true,1.0000,22.00
704c889d-df38-4fde-ac6b-7d24e1039544,38.796984,8.931689,WaterTank,true,1.0000,22.00
987b0205-7730-443b-b1ea-548500815c6c,38.782073,8.994786,WaterTank,true,1.0000,22.00
3fc6f6e7-455f-48c3-8a0c-b7864ea60e20,38.778089,9.012725,WaterTank,true,1.0000,22.00
0558779d-0aad-4638-a671-f89bd88a4ed8,38.748660,8.964606,WaterTank,true,1.0000,22.00
699c377a-45a6-4502-b3c5-4612e251eaa3,38.787021,8.997795,WaterTank,true,1.0000,22.00
57abd513-f820-434e-a4d2-15b5c46fc465,38.747435,8.998618,WaterTank,true,1.0000,22.00
d09bade3-073a-4dd4-b173-002e4297543c,38.732112,8.946644,WaterTank,true,1.0000,22.00
0b2c8f04-dce1-4325-9735-0443c4881c7f,38.744778,9.023956,WaterTank,true,1.0000,22.00
9ec2cf31-fdd1-47da-8d43-f87f17c51a8a,38.747593,8.948817,WaterTank,true,1.0000,22.00
0bdc6fdc-dadc-469d-abd5-3508a4ba2201,38.735406,9.021987,WaterTank,true,1.0000,22.00
98b48c90-778c-4efd-92bf-71ab7928a0b8,38.708660,8.993191,WaterTank,true,1.0000,22.00
e94c5280-84d8-43cc-812c-4cc7ab1b6410,38.711207,9.006370,WaterTank,true,1.0000,22.00
0e4e1a2a-82b1-4d93-94fa-9a2e98e08416,38.743172,8.973233,WaterTank,true,1.0000,22.00
3bcacfbf-08cd-4a47-88db-6e0a7e2396f9,38.742603,8.964709,WaterTank,true,1.0000,22.00
306c2c4f-4cd3-423c-903c-ab08d868d594,38.797373,8.935286,WaterTank,true,1.0000,22.00
901c0a06-92ac-43bd-be9f-4c19b2f06c5b,38.734541,8.993404,WaterTank,true,1.0000,22.00
d046b1ea-547a-4ea2-92cc-81c82e0616e9,38.785741,8.966352,WaterTank,true,1.0000,22.00
ba0a33e6-ea71-4208-bc74-3a791e7d1d38,38.731042,8.946047,WaterTank,true,1.0000,22.00
b6dbf462-26f0-49f4-b188-60f96de2e9a2,38.731004,8.935115,WaterTank,true,1.0000,22.00
bf5ea465-cd88-403c-b413-dc051e97b2d7,38.807187,8.984544,WaterTank,true,1.0000,22.00
b460c540-ae71-4cd5-96e1-a1decd0a0b2b,38.779306,8.945356,WaterTank,true,1.0000,22.00
8d6518fb-d46f-4176-8d2c-3bd0f30dfb18,38.805460,8.969132,WaterTank,true,1.0000,22.00
9a437801-dcf3-4d30-b7ff-bdaad9c315f9,38.757689,8.934475,WaterTank,true,1.0000,22.00
5b21837d-eef1-445b-988c-50c56a4397d9,38.744601,8.948540,WaterTank,true,1.0000,22.00
ef91d6d1-72b7-4e08-a603-f5ca788b85cf,38.726273,8.951447,WaterTank,true,1.0000,22.00
145ddeb7-fccf-4886-9924-893a3addc8f7,38.753384,9.014780,WaterTank,true,1.0000,22.00
23029951-f56b-4976-9950-0bc9748d5b4c,38.765910,8.978368,WaterTank,true,1.0000,22.00
fd793f1f-8b5f-433b-b02a-1a928abf2e65,38.759232,8.968399,WaterTank,true,1.0000,22.00
737e2738-2531-4d43-acbe-b3e124efec51,38.733594,9.017638,WaterTank,true,1.0000,22.00
195600f1-4198-4124-b2e1-5a564b6c6063,38.792101,8.999478,WaterTank,true,1.0000,22.00
31b6f386-441d-49f8-9601-e5ef2f766d42,38.712535,8.952856,WaterTank,true,1.0000,22.00
4ad278ec-e76b-4c3c-9c29-7cac91f19c51,38.747793,9.027302,WaterTank,true,1.0000,22.00
7949dd72-753a-4025-b988-d6c22dd2c59a,38.781554,9.005682,WaterTank,true,1.0000,22.00
cb6234da-b9dd-4361-b815-2283f994eee6,38.791646,8.957296,WaterTank,true,1.0000,22.00
de4d5df9-ed20-4246-8d32-936ca9a8da22,38.729341,8.953194,WaterTank,true,1.0000,22.00
